chromosome	start	end	segVal	sample
10	55140001	57210000	5.49867761727679	IM_229
10	57210001	57330000	2.15681664411894	IM_229
10	57360001	57840000	5.94913048867197	IM_229
10	57840001	63750000	2.04825046305775	IM_229
10	63750001	64260000	3.47209289200836	IM_229
10	64260001	64980000	1.88299416834361	IM_229
10	64980001	65340000	2.73732758882462	IM_229
10	65340001	83130000	2.12546519405953	IM_229
10	83130001	84330000	1.70119988929582	IM_229
10	84330001	86880000	5.41734855604171	IM_229
10	86880001	88200000	4.34826476647948	IM_229
10	88200001	90630000	5.6441677718075	IM_229
10	90630001	127740000	2.03376294102931	IM_229
10	127740001	130830000	1.6214276386468	IM_229
10	130830001	131550000	2.31908604393772	IM_229
10	131550001	133920000	1.46647619163722	IM_229
10	133920001	135420000	2.03874182781839	IM_229
11	210001	1410000	4.45066923132068	IM_229
11	1410001	13590000	2.22363381956159	IM_229
11	13590001	14460000	3.4259997274773	IM_229
11	14460001	15630000	5.66082541344054	IM_229
11	15630001	16620000	7.54460843761755	IM_229
11	16620001	20550000	4.96237318918207	IM_229
11	20550001	22620000	2.83366074311289	IM_229
11	22620001	22890000	3.87520706591091	IM_229
11	22890001	26490000	2.91537658172336	IM_229
11	26490001	27540000	3.75968828947821	IM_229
11	27540001	28350000	2.03917193925445	IM_229
11	28350001	30270000	1.64071215321056	IM_229
11	30270001	31380000	2.31473581274726	IM_229
11	31380001	38430000	3.08856783987306	IM_229
11	38460001	46950000	1.91438915467243	IM_229
11	46950001	60570000	2.75383691211126	IM_229
11	60570001	79440000	3.32619434366267	IM_229
11	79440001	81540000	2.46926114622382	IM_229
11	81540001	83550000	2.98136579144854	IM_229
11	83550001	86070000	2.03243863025229	IM_229
11	86070001	86970000	3.20242310335364	IM_229
11	86970001	94500000	1.98058982585891	IM_229
11	94500001	96180000	2.72355205738785	IM_229
11	96180001	111660000	1.97441062482852	IM_229
11	111660001	112920000	2.56769241729701	IM_229
11	112920001	121140000	2.08994672920944	IM_229
11	121140001	122640000	2.64960039262841	IM_229
11	122640001	130800000	2.12100478115514	IM_229
11	130800001	132990000	1.51874455559388	IM_229
11	132990001	134940000	2.14133307000025	IM_229
12	180001	2130000	3.45985532147674	IM_229
12	2130001	5280000	2.68940659583026	IM_229
12	5280001	59730000	3.20931816393401	IM_229
12	59730001	62640000	2.56873605877765	IM_229
12	62640001	112890000	3.04288795825922	IM_229
12	112890001	113490000	2.27058489243803	IM_229
12	113520001	113880000	2.9771769748217	IM_229
12	113880001	116340000	2.11020187956512	IM_229
12	116340001	118830000	2.73178016891396	IM_229
12	118830001	120030000	2.08516061368499	IM_229
12	120030001	126210000	2.95124530544912	IM_229
12	126210001	130530000	2.19125118583904	IM_229
12	130530001	133830000	2.8893293024655	IM_229
13	19530001	20430000	0.0908530035657067	IM_229
13	20460001	44430000	1.54317802129438	IM_229
13	44430001	45210000	2.31557501886524	IM_229
13	45210001	63600000	1.50221092962233	IM_229
13	63600001	72090000	2.54590405308332	IM_229
13	72090001	72450000	4.12059853202688	IM_229
13	72450001	107850000	2.65902434913509	IM_229
13	107850001	110430000	2.11461466451911	IM_229
13	110460001	111960000	2.60426311310389	IM_229
13	111960001	113640000	1.86438876840567	IM_229
13	113640001	115110000	3.01181066069831	IM_229
14	20190001	20280000	7.44857714845253	IM_229
14	20460001	62430000	3.13135173847458	IM_229
14	62430001	63840000	2.4855876937746	IM_229
14	63840001	64980000	3.07136020138351	IM_229
14	64980001	66060000	3.80638041114206	IM_229
14	66060001	68370000	3.05555529858511	IM_229
14	68370001	69150000	4.76164213370047	IM_229
14	69150001	70200000	3.42488945798126	IM_229
14	70200001	97350000	2.89703343142224	IM_229
14	97350001	100440000	2.33219907471955	IM_229
14	100440001	101010000	3.23467763482362	IM_229
14	101010001	102210000	2.15460661813112	IM_229
14	102210001	104070000	3.30798118073645	IM_229
14	104070001	105120000	2.50038225352181	IM_229
14	105120001	107310000	3.36143946947647	IM_229
15	22320001	86340000	2.08251605496906	IM_229
15	86340001	89370000	1.66393525006702	IM_229
15	89370001	96870000	2.00739253403538	IM_229
15	96930001	99180000	1.60451724347631	IM_229
15	99180001	101850000	2.25139301246482	IM_229
15	101850001	102390000	1.7300573345415	IM_229
16	90001	870000	3.41342707760806	IM_229
16	870001	1440000	2.14658620460821	IM_229
16	1440001	5010000	3.29131402063922	IM_229
16	5010001	7380000	2.1231978530727	IM_229
16	7380001	61740000	2.80587975469734	IM_229
16	61740001	61980000	3.43058146733	IM_229
16	61980001	64140000	2.48621973262951	IM_229
16	64140001	65670000	3.42493571566274	IM_229
16	65670001	73080000	4.11593680434524	IM_229
16	73110001	89280000	3.33458897263142	IM_229
16	89280001	90150000	4.21053830225713	IM_229
17	1	2670000	2.15836432307495	IM_229
17	2670001	3690000	1.59617392771634	IM_229
17	3690001	5490000	2.22602794158041	IM_229
17	5490001	6300000	1.39319259390319	IM_229
17	6300001	9630000	2.11581893517286	IM_229
17	9630001	11880000	1.53134276011481	IM_229
17	11880001	31350000	2.09288632484001	IM_229
17	31350001	32880000	1.54709118867691	IM_229
17	32880001	81090000	2.07893222502845	IM_229
18	150001	10740000	1.96809995849472	IM_229
18	10740001	11910000	1.51737890893653	IM_229
18	11910001	7.5e+07	1.99116929202126	IM_229
18	75000001	76800000	1.50929041954653	IM_229
18	76800001	78030000	2.05281511033259	IM_229
19	270001	11970000	1.98161472022829	IM_229
19	11970001	13830000	7.26499543518605	IM_229
19	13830001	14700000	12.1949766847276	IM_229
19	14700001	15540000	9.16639047710663	IM_229
19	15540001	15990000	6.60950873232031	IM_229
19	15990001	17010000	9.30485111133654	IM_229
19	17010001	20190000	7.22261904506142	IM_229
19	20280001	24360000	3.08527189504278	IM_229
19	28320001	48120000	2.01009673908923	IM_229
19	48120001	48750000	0.851025867230036	IM_229
19	48780001	56370000	1.98599995342995	IM_229
19	56370001	57600000	0.966807949998395	IM_229
19	57600001	58200000	2.239518421143	IM_229
19	58200001	58830000	1.24233134549424	IM_229
19	58830001	59100000	2.66376293403463	IM_229
20	60001	40380000	3.9044678514494	IM_229
20	40380001	42540000	2.93112020046261	IM_229
20	42540001	46290000	4.1973824797228	IM_229
20	46290001	47250000	2.95644850791404	IM_229
20	47250001	48690000	3.91824912154281	IM_229
20	48690001	49440000	5.00754409825476	IM_229
20	49440001	50220000	4.09837747948802	IM_229
20	50220001	52200000	3.08514009334175	IM_229
20	52230001	52530000	4.37855923406201	IM_229
20	52530001	53580000	3.43502725395552	IM_229
20	53580001	5.4e+07	4.90806007242545	IM_229
20	54000001	60690000	3.27387405323865	IM_229
20	60690001	62910000	3.90718268904358	IM_229
21	15480001	19620000	3.45939043568785	IM_229
21	19620001	25740000	2.69943463101178	IM_229
21	25740001	30810000	3.23625181454	IM_229
21	30810001	32430000	2.51156604298378	IM_229
21	32430001	38970000	3.18276324245574	IM_229
21	38970001	39510000	2.31786452168459	IM_229
21	39510001	41580000	2.96006330448248	IM_229
21	41580001	42510000	2.22737519048031	IM_229
21	42510001	45240000	3.5585890288242	IM_229
21	45240001	48090000	2.99641759651298	IM_229
22	17280001	47910000	1.04396966744869	IM_229
22	47910001	49860000	0.707006593048651	IM_229
22	49860001	51180000	1.09048155556178	IM_229
1	840001	62130000	2.93613221928409	JBLAB-4940
1	62130001	62880000	2.20406073399854	JBLAB-4940
1	62880001	93510000	3.01000539894072	JBLAB-4940
1	93510001	100320000	4.05791519024802	JBLAB-4940
1	100320001	100770000	2.75742674767463	JBLAB-4940
1	100770001	116940000	3.99102208477763	JBLAB-4940
1	116940001	119670000	3.32063227395189	JBLAB-4940
1	119670001	249210000	3.92394985333098	JBLAB-4940
2	30001	22050000	2.28274794492186	JBLAB-4940
2	22050001	50400000	4.02016200903902	JBLAB-4940
2	50400001	54870000	3.00201300394252	JBLAB-4940
2	54870001	59100000	4.01716410665695	JBLAB-4940
2	59100001	60990000	6.18203006906279	JBLAB-4940
2	60990001	62610000	3.46416478575146	JBLAB-4940
2	62610001	80520000	4.16586874732506	JBLAB-4940
2	80520001	83280000	3.33755967773685	JBLAB-4940
2	83280001	86370000	4.22932176162638	JBLAB-4940
2	86370001	100800000	3.18128412907438	JBLAB-4940
2	100800001	129990000	2.1681955511623	JBLAB-4940
2	130020001	135630000	3.37454084361471	JBLAB-4940
2	135630001	136770000	2.65392267509953	JBLAB-4940
2	136770001	165210000	4.07926010448639	JBLAB-4940
2	165210001	166800000	2.93688012765643	JBLAB-4940
2	166800001	228810000	3.98404962250353	JBLAB-4940
2	228810001	2.43e+08	3.20147341923152	JBLAB-4940
3	90001	138270000	3.04147902219628	JBLAB-4940
3	138270001	138960000	3.97509249297004	JBLAB-4940
3	138960001	141690000	5.28803422001681	JBLAB-4940
3	141690001	142380000	6.69524688892299	JBLAB-4940
3	142410001	143460000	8.34248227986257	JBLAB-4940
3	143460001	145020000	5.9515469981137	JBLAB-4940
3	145020001	146010000	7.06573354397352	JBLAB-4940
3	146010001	148320000	8.43937875534951	JBLAB-4940
3	148320001	149190000	9.90864599026656	JBLAB-4940
3	149190001	150060000	7.9014857851558	JBLAB-4940
3	150060001	151050000	6.78193668963584	JBLAB-4940
3	151050001	151320000	6.1278805774236	JBLAB-4940
3	151320001	152280000	4.9408639052231	JBLAB-4940
3	152280001	152670000	7.11586702316649	JBLAB-4940
3	152670001	157890000	4.94539158266645	JBLAB-4940
3	157890001	161850000	6.14412727668292	JBLAB-4940
3	161850001	161970000	12.6544176385862	JBLAB-4940
3	161970001	164220000	5.84984352241597	JBLAB-4940
3	164220001	165060000	7.48324753984853	JBLAB-4940
3	165060001	165960000	9.54276806167163	JBLAB-4940
3	165960001	171660000	7.47440507110004	JBLAB-4940
3	171660001	173340000	6.15348825292004	JBLAB-4940
3	173340001	174840000	3.76755257939142	JBLAB-4940
3	174840001	184740000	4.86720072673362	JBLAB-4940
3	184740001	191220000	4.05034273965401	JBLAB-4940
3	191220001	195840000	3.06717191482138	JBLAB-4940
3	195840001	197820000	3.92746296701757	JBLAB-4940
4	90001	1620000	3.95164479172863	JBLAB-4940
4	1620001	49080000	2.94859244979741	JBLAB-4940
4	52710001	56160000	7.23202378678236	JBLAB-4940
4	56160001	58020000	6.44999407862684	JBLAB-4940
4	58020001	61410000	7.615328751934	JBLAB-4940
4	61410001	64740000	5.8644680299526	JBLAB-4940
4	64740001	66090000	7.19870379214653	JBLAB-4940
4	66090001	69780000	5.09403811710632	JBLAB-4940
4	69780001	69960000	6.68446907774291	JBLAB-4940
4	69960001	71850000	2.06393429141902	JBLAB-4940
4	71850001	107760000	3.03171591655268	JBLAB-4940
4	107760001	128640000	2.11783332607164	JBLAB-4940
4	128640001	151350000	3.06614255374587	JBLAB-4940
4	151350001	151860000	0.994963689235222	JBLAB-4940
4	151860001	190800000	3.02245470554689	JBLAB-4940
5	60001	2040000	7.42210219526211	JBLAB-4940
5	2040001	8430000	6.05008990162049	JBLAB-4940
5	8430001	22530000	4.83743632941667	JBLAB-4940
5	22530001	38220000	3.92597839337881	JBLAB-4940
5	38220001	40680000	3.20980955086777	JBLAB-4940
5	40680001	44100000	3.89490555236319	JBLAB-4940
5	44100001	45900000	4.99843777562429	JBLAB-4940
5	49560001	64800000	2.13582045421266	JBLAB-4940
5	64800001	65190000	1.28700900155891	JBLAB-4940
5	65190001	117450000	2.1454205876963	JBLAB-4940
5	117450001	180690000	3.01809513673281	JBLAB-4940
6	210001	55680000	3.17016551910312	JBLAB-4940
6	55680001	63540000	4.06629690212044	JBLAB-4940
6	63600001	148680000	3.02116436973639	JBLAB-4940
6	148680001	154440000	4.89210048986503	JBLAB-4940
6	154440001	161370000	4.04007171840001	JBLAB-4940
6	161370001	170910000	3.22669054162269	JBLAB-4940
7	30001	157230000	2.27448223840904	JBLAB-4940
7	157230001	159120000	3.10373561199706	JBLAB-4940
8	180001	36780000	1.13278782549447	JBLAB-4940
8	36780001	39060000	3.0703503726407	JBLAB-4940
8	39060001	40380000	5.02686542811824	JBLAB-4940
8	40380001	41610000	3.88790488655171	JBLAB-4940
8	41610001	58470000	4.81761897347347	JBLAB-4940
8	58470001	76500000	4.10428048431744	JBLAB-4940
8	76500001	143310000	5.08707707082127	JBLAB-4940
8	143310001	146310000	6.00993357890253	JBLAB-4940
9	210001	17100000	1.16215703128022	JBLAB-4940
9	17100001	18870000	2.75463706643735	JBLAB-4940
9	18870001	19440000	5.46515807002803	JBLAB-4940
9	19440001	20370000	7.73641226830382	JBLAB-4940
9	20370001	26370000	3.58271458006418	JBLAB-4940
9	26370001	1.41e+08	2.11262663042598	JBLAB-4940
10	120001	1770000	4.57071098369408	JBLAB-4940
10	1770001	45210000	3.72019855087548	JBLAB-4940
10	45210001	127260000	3.01942943423567	JBLAB-4940
10	127260001	134340000	2.12868906581413	JBLAB-4940
10	134340001	135420000	2.87545133287979	JBLAB-4940
11	210001	2160000	2.6912869310781	JBLAB-4940
11	2160001	19290000	2.1728238601966	JBLAB-4940
11	19290001	24660000	4.04367786044844	JBLAB-4940
11	24660001	27720000	6.3680326541419	JBLAB-4940
11	27720001	28290000	7.86593189978349	JBLAB-4940
11	28290001	32130000	6.07829944493573	JBLAB-4940
11	32130001	33390000	4.2284540146581	JBLAB-4940
11	33390001	37170000	5.00309777501807	JBLAB-4940
11	37170001	40080000	3.94370952333079	JBLAB-4940
11	40080001	41100000	4.93224988779706	JBLAB-4940
11	41100001	46770000	3.92894777393192	JBLAB-4940
11	46770001	64470000	2.02256869460336	JBLAB-4940
11	64470001	67410000	4.9363380133748	JBLAB-4940
11	67410001	70770000	7.69761388232995	JBLAB-4940
11	70770001	77790000	4.25671972684779	JBLAB-4940
11	77790001	80760000	7.05915897041485	JBLAB-4940
11	80760001	83940000	4.03376420301495	JBLAB-4940
11	83940001	85110000	7.13810706483649	JBLAB-4940
11	85200001	90480000	4.0034356599135	JBLAB-4940
11	90480001	92010000	5.05216836495319	JBLAB-4940
11	92010001	99300000	4.05074378082986	JBLAB-4940
11	99300001	101640000	6.9229933179876	JBLAB-4940
11	101640001	107640000	5.84978482185337	JBLAB-4940
11	107640001	108450000	5.09951039740145	JBLAB-4940
11	108450001	110190000	3.03853540770981	JBLAB-4940
11	110190001	121140000	4.93579284572602	JBLAB-4940
11	121140001	121740000	8.75901739238967	JBLAB-4940
11	121740001	128580000	5.02021876644038	JBLAB-4940
11	128580001	134940000	3.18432743764311	JBLAB-4940
12	180001	26160000	2.10203335915984	JBLAB-4940
12	26160001	31500000	3.13193702604673	JBLAB-4940
12	31500001	33150000	2.53950088975157	JBLAB-4940
12	33150001	34080000	3.26858915307681	JBLAB-4940
12	34080001	56100000	4.04974120899365	JBLAB-4940
12	56100001	57690000	6.23252643694946	JBLAB-4940
12	57690001	60660000	5.11234427903706	JBLAB-4940
12	60660001	120480000	2.88772255754756	JBLAB-4940
12	120480001	129480000	3.60695417832657	JBLAB-4940
12	129510001	133830000	4.34906614637512	JBLAB-4940
13	19530001	21360000	2.08666296380629	JBLAB-4940
13	21360001	24900000	1.17080341945287	JBLAB-4940
13	25170001	64740000	2.13504064501442	JBLAB-4940
13	64740001	114030000	1.14863553238562	JBLAB-4940
13	114030001	115110000	1.80863164517504	JBLAB-4940
14	20190001	20670000	3.9618215515001	JBLAB-4940
14	20670001	32910000	3.10076821895199	JBLAB-4940
14	32910001	33690000	5.05090191552646	JBLAB-4940
14	33690001	35550000	3.15467086445157	JBLAB-4940
14	35550001	45840000	4.02801093553105	JBLAB-4940
14	45840001	46620000	7.92621508383365	JBLAB-4940
14	46620001	47820000	6.04157285102586	JBLAB-4940
14	47820001	48600000	2.06127756353143	JBLAB-4940
14	48600001	107310000	3.01934047381135	JBLAB-4940
15	22320001	102390000	2.65130075853963	JBLAB-4940
16	90001	1260000	2.15617101232196	JBLAB-4940
16	1290001	2280000	4.97888622788634	JBLAB-4940
16	2280001	3900000	2.13184451125557	JBLAB-4940
16	3900001	4500000	4.24899373607397	JBLAB-4940
16	4500001	34860000	1.92858593661431	JBLAB-4940
16	34950001	64800000	2.9730004467284	JBLAB-4940
16	64800001	90150000	1.97918962786145	JBLAB-4940
17	1	630000	8.77457850920115	JBLAB-4940
17	630001	990000	3.98589185077971	JBLAB-4940
17	990001	2040000	12.2803607871822	JBLAB-4940
17	2040001	2610000	6.8594198946019	JBLAB-4940
17	2610001	2850000	2.49762726535322	JBLAB-4940
17	2850001	3570000	5.11976330803301	JBLAB-4940
17	3570001	4800000	2.80087162457118	JBLAB-4940
17	4800001	6900000	4.81103891910478	JBLAB-4940
17	6900001	9870000	8.20314948970286	JBLAB-4940
17	9870001	11790000	4.16941998718549	JBLAB-4940
17	11790001	12750000	0.133756902819265	JBLAB-4940
17	12750001	13050000	5.2270239598822	JBLAB-4940
17	13050001	14010000	11.1665146335661	JBLAB-4940
17	14010001	14460000	6.11799799890835	JBLAB-4940
17	14460001	14700000	13.3842948282973	JBLAB-4940
17	14700001	15390000	5.68823699405671	JBLAB-4940
17	15390001	17520000	1.46869778597657	JBLAB-4940
17	17520001	17760000	0.13877242134202	JBLAB-4940
17	17760001	21450000	2.10494167399504	JBLAB-4940
17	22110001	56130000	2.96707875517478	JBLAB-4940
17	56130001	65670000	3.63854647392972	JBLAB-4940
17	65670001	81090000	3.00050427228353	JBLAB-4940
18	150001	19590000	2.93397690250583	JBLAB-4940
18	19590001	19980000	4.70841944999219	JBLAB-4940
18	19980001	20490000	6.9980136433241	JBLAB-4940
18	20490001	23370000	4.35139068515521	JBLAB-4940
18	23370001	25440000	3.00512015965179	JBLAB-4940
18	25440001	26190000	2.14487381770341	JBLAB-4940
18	26190001	2.7e+07	3.25647810022511	JBLAB-4940
18	27000001	27720000	4.61267708216554	JBLAB-4940
18	27720001	37290000	2.24268157962218	JBLAB-4940
18	37290001	37710000	6.3964004920527	JBLAB-4940
18	37710001	38400000	4.07292708274818	JBLAB-4940
18	38400001	39930000	9.30098458713903	JBLAB-4940
18	39930001	57540000	2.11845533210823	JBLAB-4940
18	57540001	62880000	2.95763137676899	JBLAB-4940
18	62880001	64140000	2.06512829555571	JBLAB-4940
18	64140001	77190000	1.20709402815131	JBLAB-4940
18	77190001	78030000	1.67950201471507	JBLAB-4940
19	270001	1380000	3.16912253006757	JBLAB-4940
19	1380001	12780000	2.1440928058399	JBLAB-4940
19	12780001	14670000	2.89594391409377	JBLAB-4940
19	14670001	14880000	4.38352292005315	JBLAB-4940
19	14880001	15360000	6.14100835299766	JBLAB-4940
19	15360001	21720000	3.92424668563469	JBLAB-4940
19	21720001	59100000	2.1736086770442	JBLAB-4940
20	60001	510000	2.4464156154072	JBLAB-4940
20	510001	14790000	3.04246047792596	JBLAB-4940
20	14790001	19380000	2.01825003934725	JBLAB-4940
20	19380001	62910000	3.95099980351039	JBLAB-4940
21	15480001	44100000	2.9736636122991	JBLAB-4940
21	44100001	48090000	3.68821985239903	JBLAB-4940
22	17280001	51180000	3.01120498251115	JBLAB-4940
1	840001	1500000	3.8262033657525	JBLAB-4941
1	1500001	93360000	2.90210268212614	JBLAB-4941
1	93360001	117120000	3.96858938773882	JBLAB-4941
1	117210001	119640000	3.17843981070507	JBLAB-4941
1	119640001	121350000	4.80557932639296	JBLAB-4941
1	145380001	248280000	3.94030989728015	JBLAB-4941
1	248280001	249210000	4.78709810710913	JBLAB-4941
2	30001	4380000	2.37498199926949	JBLAB-4941
2	4380001	6150000	2.9682728877001	JBLAB-4941
2	6150001	22050000	2.0903172684017	JBLAB-4941
2	22050001	32070000	4.04733797981749	JBLAB-4941
2	32070001	32940000	3.04048025169458	JBLAB-4941
2	32940001	50400000	4.01957828967327	JBLAB-4941
2	50400001	54900000	3.02624396564927	JBLAB-4941
2	54900001	59040000	4.04753725257103	JBLAB-4941
2	59040001	61110000	6.01217989365328	JBLAB-4941
2	61110001	62580000	3.28899523716071	JBLAB-4941
2	62580001	80490000	4.1659003066539	JBLAB-4941
2	80490001	83370000	3.33676293965313	JBLAB-4941
2	83370001	85770000	4.1685720696111	JBLAB-4941
2	85770001	86370000	5.11875430903564	JBLAB-4941
2	86370001	100680000	3.20843022814475	JBLAB-4941
2	100680001	130050000	2.08157514212671	JBLAB-4941
2	130050001	135570000	3.28660927359077	JBLAB-4941
2	135570001	136770000	2.64359207129407	JBLAB-4941
2	136770001	165210000	4.05531198285586	JBLAB-4941
2	165210001	166800000	2.96589053498787	JBLAB-4941
2	166800001	228810000	4.04380154828483	JBLAB-4941
2	228810001	2.43e+08	3.14788081911082	JBLAB-4941
3	90001	138360000	3.04988118626857	JBLAB-4941
3	138360001	138960000	4.14238863756437	JBLAB-4941
3	138960001	141750000	5.43717066526349	JBLAB-4941
3	141780001	142440000	6.8302262689644	JBLAB-4941
3	142440001	143490000	8.31227463236007	JBLAB-4941
3	143490001	145050000	6.27562857729958	JBLAB-4941
3	145050001	146010000	7.41928021748517	JBLAB-4941
3	146010001	148290000	8.57029867268168	JBLAB-4941
3	148290001	149070000	10.3973781819485	JBLAB-4941
3	149070001	150060000	8.40844832112725	JBLAB-4941
3	150060001	151290000	7.12393708201211	JBLAB-4941
3	151290001	152250000	5.19777590574823	JBLAB-4941
3	152250001	152670000	7.08341346105594	JBLAB-4941
3	152670001	157890000	5.09698270830837	JBLAB-4941
3	157890001	161070000	6.24075746659808	JBLAB-4941
3	161070001	161970000	7.88930885843956	JBLAB-4941
3	161970001	164220000	6.42635873233907	JBLAB-4941
3	164220001	165030000	8.09171907025661	JBLAB-4941
3	165030001	166080000	9.69041567691361	JBLAB-4941
3	166080001	171660000	7.74558717857767	JBLAB-4941
3	171660001	173310000	6.41474614258878	JBLAB-4941
3	173310001	175050000	4.07517483475911	JBLAB-4941
3	175050001	184650000	4.98089409297327	JBLAB-4941
3	184650001	191100000	3.97175305620536	JBLAB-4941
3	191100001	196620000	3.09862097725529	JBLAB-4941
3	196650001	197820000	3.91378269212549	JBLAB-4941
4	90001	1350000	3.69315316567873	JBLAB-4941
4	1350001	49080000	3.01402993277836	JBLAB-4941
4	52710001	61440000	7.40633182611894	JBLAB-4941
4	61440001	64740000	6.11217666413479	JBLAB-4941
4	64740001	66150000	7.7320607866613	JBLAB-4941
4	66150001	69960000	5.33146885237168	JBLAB-4941
4	69960001	71850000	1.94891043023266	JBLAB-4941
4	71850001	107700000	3.06156974083184	JBLAB-4941
4	107700001	129060000	2.04206295512673	JBLAB-4941
4	129060001	151320000	3.13300410519701	JBLAB-4941
4	151320001	151860000	0.777422084793707	JBLAB-4941
4	151860001	190800000	3.03785352830131	JBLAB-4941
5	60001	1890000	7.43436707736948	JBLAB-4941
5	1890001	8340000	6.29636378367601	JBLAB-4941
5	8340001	22350000	5.13528727467998	JBLAB-4941
5	22350001	38220000	4.07702337569073	JBLAB-4941
5	38220001	40980000	3.1802515839604	JBLAB-4941
5	40980001	44100000	3.96888593853544	JBLAB-4941
5	44100001	45900000	5.04209734110183	JBLAB-4941
5	49560001	64860000	2.06606456283664	JBLAB-4941
5	64860001	65220000	0.974350624286727	JBLAB-4941
5	65220001	117420000	2.05213894438112	JBLAB-4941
5	117420001	180690000	3.01580535458496	JBLAB-4941
6	210001	55650000	3.09736526121666	JBLAB-4941
6	55650001	63540000	4.07177840103707	JBLAB-4941
6	63600001	148740000	3.02548837285716	JBLAB-4941
6	148740001	154500000	5.04542488191412	JBLAB-4941
6	154500001	161340000	4.08332095191974	JBLAB-4941
6	161340001	170910000	3.22089370498895	JBLAB-4941
7	30001	84780000	2.04206295512673	JBLAB-4941
7	84780001	157230000	2.57294263911705	JBLAB-4941
7	157230001	159120000	3.20974847484612	JBLAB-4941
8	180001	1680000	1.3503549327069	JBLAB-4941
8	1680001	36720000	0.946984666453101	JBLAB-4941
8	36720001	39030000	2.92348273068799	JBLAB-4941
8	39030001	58260000	4.83930629370885	JBLAB-4941
8	58260001	76530000	4.07772291208549	JBLAB-4941
8	76530001	143700000	5.16803477949571	JBLAB-4941
8	143700001	146310000	6.4483387491956	JBLAB-4941
9	210001	17100000	1.01418522977722	JBLAB-4941
9	17100001	17940000	3.24510034498108	JBLAB-4941
9	17940001	18090000	5.52548405434877	JBLAB-4941
9	18090001	18840000	3.78246906368119	JBLAB-4941
9	18840001	19410000	5.57621254578565	JBLAB-4941
9	19410001	20190000	7.36613338582312	JBLAB-4941
9	20190001	20370000	5.92959767749407	JBLAB-4941
9	20370001	24330000	3.89846032749213	JBLAB-4941
9	24330001	26610000	2.69363307215254	JBLAB-4941
9	26610001	139590000	2.04499521742793	JBLAB-4941
9	139590001	1.41e+08	2.59276307459455	JBLAB-4941
10	120001	1860000	4.60386519624477	JBLAB-4941
10	1860001	42900000	3.74405235948421	JBLAB-4941
10	42990001	43830000	4.82285880155205	JBLAB-4941
10	43830001	69570000	3.12296633403378	JBLAB-4941
10	69570001	71070000	2.3838915471626	JBLAB-4941
10	71070001	127260000	3.03847674053212	JBLAB-4941
10	127260001	134460000	2.14162187069826	JBLAB-4941
10	134460001	135420000	2.72690046179216	JBLAB-4941
11	210001	19290000	2.13327631176522	JBLAB-4941
11	19290001	24660000	4.16469068072319	JBLAB-4941
11	24660001	32100000	6.49634770915049	JBLAB-4941
11	32100001	33300000	4.49610959254589	JBLAB-4941
11	33300001	37170000	5.2347903578909	JBLAB-4941
11	37170001	46470000	4.23787619335633	JBLAB-4941
11	46470001	46800000	3.36755220682021	JBLAB-4941
11	46800001	64470000	2.04368323892276	JBLAB-4941
11	64470001	67350000	4.98306483058911	JBLAB-4941
11	67350001	70800000	8.14471122982521	JBLAB-4941
11	70800001	74250000	4.94816415459613	JBLAB-4941
11	74250001	77580000	4.00299919191412	JBLAB-4941
11	77670001	80760000	7.20707116746223	JBLAB-4941
11	80760001	83940000	4.12831762322706	JBLAB-4941
11	83940001	85110000	7.16272236283637	JBLAB-4941
11	85200001	90570000	4.05197209697461	JBLAB-4941
11	90570001	92070000	5.06289594132683	JBLAB-4941
11	92070001	99300000	4.10504271946502	JBLAB-4941
11	99300001	101610000	7.14762816822698	JBLAB-4941
11	101610001	107490000	6.0826050530296	JBLAB-4941
11	107490001	108450000	5.18778059648724	JBLAB-4941
11	108450001	110250000	3.04284058622924	JBLAB-4941
11	110280001	121110000	5.00593589337379	JBLAB-4941
11	121110001	121740000	8.49190362917263	JBLAB-4941
11	121740001	128520000	5.0212802681303	JBLAB-4941
11	128520001	134940000	3.15849129535391	JBLAB-4941
12	180001	26130000	1.95612915930996	JBLAB-4941
12	26130001	31410000	3.13764454593993	JBLAB-4941
12	31410001	33120000	2.43136388645141	JBLAB-4941
12	33120001	33990000	3.20583979895189	JBLAB-4941
12	33990001	50580000	4.04783616913619	JBLAB-4941
12	50580001	51150000	2.88396731473365	JBLAB-4941
12	51150001	56220000	4.07762297534087	JBLAB-4941
12	56220001	60660000	5.34901534921884	JBLAB-4941
12	60660001	120420000	2.87759731069654	JBLAB-4941
12	120420001	124290000	3.49049338931996	JBLAB-4941
12	124290001	133830000	4.08502097197916	JBLAB-4941
13	19530001	21390000	1.88716111112701	JBLAB-4941
13	21390001	24900000	1.02743858595722	JBLAB-4941
13	25170001	64680000	2.0459986884144	JBLAB-4941
13	64680001	115110000	1.02439548184853	JBLAB-4941
14	20190001	31290000	3.09279251017731	JBLAB-4941
14	31290001	31980000	2.22227954567344	JBLAB-4941
14	31980001	32940000	3.22672243526053	JBLAB-4941
14	32970001	33660000	5.1542646360972	JBLAB-4941
14	33660001	36360000	3.35052592973683	JBLAB-4941
14	36360001	45930000	4.20271071534908	JBLAB-4941
14	45960001	46620000	9.26342732510806	JBLAB-4941
14	46620001	47820000	6.20620897797802	JBLAB-4941
14	47820001	48600000	2.06184480485986	JBLAB-4941
14	48600001	107310000	2.97807459687244	JBLAB-4941
15	22320001	102390000	2.66852702971125	JBLAB-4941
